mouth open,eyes squinting,big eyes,furry,menacing,excited,whiskers,pointy ears,big ears,big nose,old age,big animal,suspicious face,spotted,x,y,image_filename,image_url
0.13858081,0.25007764,0.19698067,0.2230555,0.23687816,0.20370781,0.25360587,0.23325698,0.20132941,0.21227674,0.22923827,0.2203759,0.22698313,0.21352655,0.87227046,11.642857,animal-2894.jpg,http://localhost:9001/static/animals5_remote/images/animal-2894.jpg
0.13786013,0.21146248,0.1679732,0.18202989,0.20432575,0.17440516,0.21949059,0.20921166,0.18811679,0.20152356,0.18106753,0.21464688,0.20465283,0.17403017,0.03187353,10.88189,animal-2895.jpg,http://localhost:9001/static/animals5_remote/images/animal-2895.jpg
0.14665549,0.22205253,0.2161777,0.16447608,0.20409006,0.17199309,0.13803026,0.24031626,0.18257998,0.18353498,0.17319493,0.1742382,0.17733943,0.17270501,6.2992597,-1.3218819,animal-2896.jpg,http://localhost:9001/static/animals5_remote/images/animal-2896.jpg
0.18330859,0.22244091,0.21292448,0.18402487,0.19406028,0.21470506,0.18245417,0.20553912,0.18653502,0.19071013,0.1858143,0.08582323,0.1524143,0.16640683,6.3908606,-0.5219348,animal-2897.jpg,http://localhost:9001/static/animals5_remote/images/animal-2897.jpg
0.13393325,0.26300296,0.21720243,0.22770827,0.21668555,0.17889184,0.25901055,0.24959445,0.18907742,0.19345087,0.21671188,0.14137101,0.2388782,0.20528825,9.794563,8.836927,animal-2898.jpg,http://localhost:9001/static/animals5_remote/images/animal-2898.jpg
0.11268586,0.23566692,0.20781554,0.18181019,0.18907316,0.14735776,0.23783167,0.21273942,0.13290554,0.17976177,0.18127733,0.12358197,0.20683973,0.17357457,14.55822,8.037685,animal-2899.jpg,http://localhost:9001/static/animals5_remote/images/animal-2899.jpg
0.18462944,0.24784215,0.21192233,0.19775464,0.2026432,0.20033745,0.20326047,0.25485837,0.19276221,0.19470997,0.21932454,0.19248278,0.22381604,0.20765448,2.5930045,2.2321918,animal-2900.jpg,http://localhost:9001/static/animals5_remote/images/animal-2900.jpg
0.14962603,0.2232158,0.1979354,0.17277913,0.21680975,0.15594795,0.181619,0.2394888,0.21385694,0.20860253,0.22847831,0.17818165,0.19855225,0.19105047,5.3769674,1.2259518,animal-2901.jpg,http://localhost:9001/static/animals5_remote/images/animal-2901.jpg
0.15903424,0.21357132,0.19836853,0.14401598,0.20090276,0.15874057,0.16956227,0.28713024,0.24192719,0.19118838,0.17694701,0.14074872,0.2017589,0.18189943,8.544185,0.7955758,animal-2902.jpg,http://localhost:9001/static/animals5_remote/images/animal-2902.jpg
0.16006847,0.22803412,0.23509288,0.21952413,0.18370277,0.2007739,0.20602709,0.25881013,0.23820633,0.1949619,0.16514783,0.12408524,0.20462519,0.17541014,7.8409166,2.6309032,animal-2903.jpg,http://localhost:9001/static/animals5_remote/images/animal-2903.jpg
0.19164938,0.24864887,0.2417953,0.17875032,0.21189775,0.21145952,0.19975157,0.28173783,0.23438108,0.21015239,0.1837089,0.16074948,0.21764441,0.19615237,7.1463757,2.655405,animal-2904.jpg,http://localhost:9001/static/animals5_remote/images/animal-2904.jpg
0.17210571,0.25831568,0.23431186,0.22043802,0.20623328,0.17980486,0.256655,0.24487217,0.17868994,0.21249926,0.18697162,0.15925725,0.24541129,0.21506476,10.081361,8.849428,animal-2905.jpg,http://localhost:9001/static/animals5_remote/images/animal-2905.jpg
0.124923326,0.23802114,0.24033976,0.1919386,0.19570817,0.15464543,0.22316319,0.2556597,0.18533279,0.17967194,0.19182456,0.09792709,0.1844544,0.1951741,13.01903,6.2824035,animal-2906.jpg,http://localhost:9001/static/animals5_remote/images/animal-2906.jpg
0.15903671,0.28769302,0.25522348,0.21436018,0.21793084,0.19115235,0.2750092,0.26019737,0.18844177,0.19294675,0.2296937,0.16558559,0.25338718,0.23403482,7.452363,9.217328,animal-2907.jpg,http://localhost:9001/static/animals5_remote/images/animal-2907.jpg
0.1388347,0.26028988,0.2330842,0.19350399,0.2191086,0.16544314,0.26262283,0.2670112,0.18650538,0.20024538,0.20889282,0.16677463,0.25124457,0.19125392,9.390928,8.495555,animal-2908.jpg,http://localhost:9001/static/animals5_remote/images/animal-2908.jpg
0.16743524,0.26680598,0.23749931,0.20979178,0.21153049,0.16733956,0.27445662,0.2837229,0.21398334,0.20138793,0.21611284,0.13986556,0.25433832,0.2342497,7.9246993,7.42007,animal-2909.jpg,http://localhost:9001/static/animals5_remote/images/animal-2909.jpg
0.1788675,0.254023,0.2033968,0.2104852,0.22017956,0.17184739,0.20727052,0.22130965,0.16314436,0.19845371,0.2290468,0.21223748,0.2415479,0.2117719,0.90748966,2.0262208,animal-2910.jpg,http://localhost:9001/static/animals5_remote/images/animal-2910.jpg
0.1518287,0.2585648,0.22901599,0.19466199,0.20295286,0.1474652,0.24607648,0.25909325,0.19514962,0.20046234,0.20708703,0.15867253,0.22870992,0.20396042,9.935804,7.8537283,animal-2911.jpg,http://localhost:9001/static/animals5_remote/images/animal-2911.jpg
0.14972438,0.26798043,0.24400981,0.19372265,0.18817265,0.17071046,0.26039413,0.27400264,0.2051264,0.17363958,0.20210725,0.120363444,0.22390346,0.21706523,9.689422,5.8127637,animal-2912.jpg,http://localhost:9001/static/animals5_remote/images/animal-2912.jpg
0.22802894,0.25160238,0.20248513,0.19654875,0.22950208,0.20992936,0.26525727,0.25756872,0.1749952,0.2086819,0.19050024,0.16160311,0.25527856,0.20266102,6.912878,6.7566257,animal-2913.jpg,http://localhost:9001/static/animals5_remote/images/animal-2913.jpg
0.13909866,0.22064988,0.23680244,0.19091868,0.19836374,0.18742466,0.19036222,0.23999453,0.1976016,0.15842417,0.17842488,0.14347327,0.20667453,0.18229592,6.48696,1.2517393,animal-2914.jpg,http://localhost:9001/static/animals5_remote/images/animal-2914.jpg
0.1505261,0.22912598,0.22717702,0.20698829,0.18909867,0.1901182,0.18834625,0.25330648,0.22672391,0.1977536,0.2308525,0.13421994,0.19242114,0.19739085,6.5417914,1.8004975,animal-2915.jpg,http://localhost:9001/static/animals5_remote/images/animal-2915.jpg
0.14832611,0.2467906,0.2052521,0.20030384,0.21238847,0.19456142,0.21281396,0.17329054,0.15613338,0.19847997,0.19625753,0.23128794,0.22902448,0.23607926,-3.4464815,10.162568,animal-2916.jpg,http://localhost:9001/static/animals5_remote/images/animal-2916.jpg
0.1282553,0.2117238,0.21469311,0.16348709,0.18170659,0.16018087,0.17446609,0.27533236,0.25108433,0.18928267,0.18624769,0.11221087,0.17139149,0.17640488,9.261392,0.45398438,animal-2917.jpg,http://localhost:9001/static/animals5_remote/images/animal-2917.jpg
0.18194716,0.22501785,0.20193167,0.2102452,0.19334777,0.22727478,0.16143535,0.18253815,0.16828902,0.17870758,0.20878817,0.15068594,0.1735443,0.18280596,4.080439,-0.3750296,animal-2918.jpg,http://localhost:9001/static/animals5_remote/images/animal-2918.jpg
0.13336734,0.26263022,0.22025983,0.19774456,0.21145159,0.17093624,0.27683222,0.24985504,0.17723702,0.19111907,0.19217223,0.1604471,0.2488348,0.19737263,10.178973,8.867044,animal-2919.jpg,http://localhost:9001/static/animals5_remote/images/animal-2919.jpg
0.14789966,0.20691393,0.1884284,0.1664272,0.20064373,0.16706972,0.1678028,0.23796041,0.201344,0.20296396,0.18455382,0.16397838,0.17784138,0.18783599,6.2544475,-0.733806,animal-2920.jpg,http://localhost:9001/static/animals5_remote/images/animal-2920.jpg
0.13162078,0.18708557,0.1779315,0.20050938,0.13037196,0.16248883,0.16860665,0.18416107,0.15027972,0.15027405,0.13672696,0.1032303,0.16280954,0.17151774,7.3934336,-3.3289864,animal-2921.jpg,http://localhost:9001/static/animals5_remote/images/animal-2921.jpg
0.14537162,0.23322143,0.1673293,0.24507715,0.25502083,0.19435419,0.27765593,0.2255333,0.20755525,0.21635437,0.22461672,0.2545738,0.22721131,0.20583443,0.8303874,13.237081,animal-2922.jpg,http://localhost:9001/static/animals5_remote/images/animal-2922.jpg
0.1498377,0.21546091,0.21795963,0.20029294,0.18052189,0.18828619,0.18806003,0.26595363,0.25198618,0.19172026,0.19501655,0.11430661,0.16133027,0.1769556,8.552577,1.1260796,animal-2923.jpg,http://localhost:9001/static/animals5_remote/images/animal-2923.jpg
0.15028073,0.2419308,0.2185523,0.18697287,0.18739986,0.15916075,0.25765616,0.23509796,0.16437477,0.2091381,0.15598135,0.14033884,0.22532038,0.17682834,11.679276,7.710715,animal-2924.jpg,http://localhost:9001/static/animals5_remote/images/animal-2924.jpg
0.17188911,0.2829252,0.22643518,0.23575105,0.23913123,0.20123287,0.24002318,0.24702607,0.18029134,0.21562608,0.2216575,0.22223778,0.27903262,0.28219405,-1.1865805,6.6381683,animal-2925.jpg,http://localhost:9001/static/animals5_remote/images/animal-2925.jpg
0.12769488,0.20405816,0.19929785,0.15498197,0.17302424,0.14611603,0.14240186,0.23777574,0.17946254,0.16867726,0.15291671,0.12656136,0.15638469,0.17681177,7.914927,-2.0742965,animal-2926.jpg,http://localhost:9001/static/animals5_remote/images/animal-2926.jpg
0.1399446,0.23705149,0.20960097,0.1701241,0.19878578,0.18347967,0.21836394,0.19501232,0.11306807,0.18360388,0.17107673,0.14015828,0.19893827,0.17222501,15.105036,7.90537,animal-2927.jpg,http://localhost:9001/static/animals5_remote/images/animal-2927.jpg
0.12985763,0.23513822,0.22108795,0.22074111,0.19962709,0.19520403,0.2635211,0.20863599,0.14260565,0.19321203,0.18930423,0.14342798,0.20454974,0.190427,12.857087,8.736692,animal-2928.jpg,http://localhost:9001/static/animals5_remote/images/animal-2928.jpg
0.15626124,0.2361422,0.20878942,0.17612843,0.19239952,0.17574711,0.18471754,0.27486795,0.22928675,0.19346888,0.18013795,0.13931227,0.18333094,0.17915513,8.280371,1.2033119,animal-2929.jpg,http://localhost:9001/static/animals5_remote/images/animal-2929.jpg
0.11117065,0.22448902,0.23382933,0.22083569,0.1967694,0.19778006,0.22762437,0.21680695,0.14774297,0.18390203,0.16530164,0.12717186,0.20476098,0.16306926,13.805725,8.276278,animal-2930.jpg,http://localhost:9001/static/animals5_remote/images/animal-2930.jpg
0.17278452,0.24309315,0.19449942,0.24844976,0.22973369,0.20525281,0.21041451,0.24830818,0.18558554,0.21232776,0.22279714,0.19988453,0.24672754,0.21047938,2.140664,3.8433197,animal-2931.jpg,http://localhost:9001/static/animals5_remote/images/animal-2931.jpg
0.14419262,0.2319672,0.26553681,0.23204891,0.18824656,0.19138904,0.20076706,0.22738303,0.21281034,0.20775153,0.15099733,0.1326927,0.21598192,0.18331204,6.890343,2.9320438,animal-2932.jpg,http://localhost:9001/static/animals5_remote/images/animal-2932.jpg
0.15637378,0.22795404,0.1903168,0.22051208,0.21949106,0.17797498,0.27779815,0.2715794,0.21702816,0.19394507,0.18545099,0.16837354,0.24357478,0.16022146,8.811061,7.556773,animal-2933.jpg,http://localhost:9001/static/animals5_remote/images/animal-2933.jpg
0.13120893,0.2643913,0.23832004,0.23440062,0.22354,0.17571194,0.27078924,0.21852982,0.16111745,0.21559215,0.2123484,0.1810747,0.26236972,0.20705189,9.657715,10.242881,animal-2934.jpg,http://localhost:9001/static/animals5_remote/images/animal-2934.jpg
0.15975855,0.20781237,0.20029809,0.19610436,0.18798482,0.17230493,0.16437423,0.21288924,0.19106464,0.19020148,0.21096788,0.16561458,0.17077601,0.17435144,4.9702344,-1.000501,animal-2935.jpg,http://localhost:9001/static/animals5_remote/images/animal-2935.jpg
0.13900475,0.23166306,0.20092334,0.19442207,0.20878656,0.18034856,0.20528233,0.17577974,0.1581391,0.18825388,0.1929967,0.23028308,0.23420088,0.20998456,-3.6380105,10.145093,animal-2936.jpg,http://localhost:9001/static/animals5_remote/images/animal-2936.jpg
0.16009863,0.21429531,0.20736344,0.14436765,0.18775429,0.17167103,0.16212066,0.27471924,0.23744197,0.19755368,0.15244572,0.14841646,0.1779861,0.17152719,8.601429,0.6125235,animal-2937.jpg,http://localhost:9001/static/animals5_remote/images/animal-2937.jpg
0.1166865,0.25120148,0.24513943,0.16791724,0.15822105,0.16284387,0.21048911,0.24900486,0.17080557,0.1586297,0.167374,0.093324065,0.19651954,0.19899617,14.113263,5.0311065,animal-2938.jpg,http://localhost:9001/static/animals5_remote/images/animal-2938.jpg
0.16861562,0.263832,0.21094672,0.20551865,0.23540334,0.20454653,0.22826362,0.19751184,0.17455907,0.21201856,0.20538507,0.25009325,0.25699416,0.23555613,-4.495078,9.321728,animal-2939.jpg,http://localhost:9001/static/animals5_remote/images/animal-2939.jpg
0.13002424,0.22801255,0.20717593,0.1710275,0.18044509,0.17592485,0.23472331,0.23456788,0.15056817,0.15409903,0.16525126,0.12639931,0.18591984,0.18629217,14.870677,6.619127,animal-2940.jpg,http://localhost:9001/static/animals5_remote/images/animal-2940.jpg
0.12605567,0.22366166,0.21903539,0.19809039,0.20238201,0.17041929,0.22965677,0.24434996,0.1666891,0.17631279,0.16620007,0.12845446,0.185703,0.16924928,14.279033,7.053594,animal-2941.jpg,http://localhost:9001/static/animals5_remote/images/animal-2941.jpg
0.15681653,0.19282405,0.16203491,0.15598373,0.20851111,0.19346194,0.1468862,0.21411248,0.15641156,0.16656546,0.15971117,0.17683876,0.16155897,0.1648947,5.213584,-2.0412402,animal-2942.jpg,http://localhost:9001/static/animals5_remote/images/animal-2942.jpg
0.19655673,0.24031575,0.223926,0.25534537,0.21944852,0.249843,0.21017842,0.23390059,0.19068229,0.19556768,0.2145869,0.16836727,0.22641277,0.19465484,4.6569886,3.9204488,animal-2943.jpg,http://localhost:9001/static/animals5_remote/images/animal-2943.jpg
0.15658951,0.27818832,0.25832203,0.19905801,0.19520164,0.17034341,0.25718948,0.27589682,0.20956711,0.18321495,0.19322586,0.1293038,0.24783868,0.22143835,8.920279,6.029489,animal-2944.jpg,http://localhost:9001/static/animals5_remote/images/animal-2944.jpg
0.18039863,0.24809541,0.23448567,0.18242675,0.1722529,0.22776783,0.17482479,0.25490722,0.2078997,0.19391592,0.17368066,0.13343859,0.17071545,0.1780762,6.955831,1.6392164,animal-2945.jpg,http://localhost:9001/static/animals5_remote/images/animal-2945.jpg
0.25238857,0.25170043,0.18681742,0.22714628,0.22679548,0.26540008,0.22897255,0.26603818,0.20737852,0.19557996,0.19081724,0.11582061,0.22090429,0.19117482,6.0838795,4.9530697,animal-2946.jpg,http://localhost:9001/static/animals5_remote/images/animal-2946.jpg
0.16518506,0.23251157,0.2336211,0.17569713,0.2012152,0.18343216,0.16938716,0.25108472,0.2211061,0.18705355,0.18654014,0.12262124,0.20746064,0.17660797,7.9354496,0.99051464,animal-2947.jpg,http://localhost:9001/static/animals5_remote/images/animal-2947.jpg
0.14232586,0.27404338,0.24303724,0.1990964,0.19614208,0.17562185,0.2737081,0.26660314,0.17857857,0.18101501,0.19641556,0.11606429,0.21472001,0.21443355,10.272887,5.8836765,animal-2948.jpg,http://localhost:9001/static/animals5_remote/images/animal-2948.jpg
0.14532505,0.19616163,0.16313882,0.14564388,0.1969384,0.14253348,0.13732001,0.23536964,0.20396733,0.18417613,0.19258833,0.18627264,0.17793794,0.18599029,6.256186,-0.78292894,animal-2949.jpg,http://localhost:9001/static/animals5_remote/images/animal-2949.jpg
0.14353335,0.26000637,0.20944662,0.2303965,0.20913394,0.19364399,0.22802807,0.24371761,0.16286577,0.18688077,0.20516522,0.1784327,0.24970442,0.25026932,-0.0062737335,8.303347,animal-2950.jpg,http://localhost:9001/static/animals5_remote/images/animal-2950.jpg
0.16405404,0.28427503,0.24735402,0.19264476,0.18167728,0.1805769,0.2755815,0.28106904,0.19351314,0.18221432,0.18457873,0.105707966,0.2205683,0.2248723,10.049209,5.6300063,animal-2951.jpg,http://localhost:9001/static/animals5_remote/images/animal-2951.jpg
0.13524087,0.2720624,0.2337094,0.2062387,0.20012695,0.17226104,0.26350763,0.29927874,0.21103698,0.17845361,0.20611738,0.11772618,0.23048633,0.23111826,8.898154,5.987533,animal-2952.jpg,http://localhost:9001/static/animals5_remote/images/animal-2952.jpg
0.13205074,0.20652728,0.21637428,0.22846639,0.16076387,0.17789121,0.19131146,0.24816579,0.21934609,0.18351829,0.16070108,0.114994444,0.16457842,0.17219897,7.8452673,0.79011726,animal-2953.jpg,http://localhost:9001/static/animals5_remote/images/animal-2953.jpg
0.18819785,0.25463545,0.21360028,0.22438681,0.21880291,0.18635242,0.21079592,0.2301014,0.17725402,0.18338835,0.22820568,0.20069253,0.23982458,0.2145253,1.3642516,2.4423764,animal-2954.jpg,http://localhost:9001/static/animals5_remote/images/animal-2954.jpg
0.18853934,0.21915013,0.19645685,0.19655116,0.22140975,0.21951847,0.1779211,0.26512143,0.21343987,0.20615236,0.17549908,0.17534883,0.1944174,0.1797028,6.028245,1.5043795,animal-2955.jpg,http://localhost:9001/static/animals5_remote/images/animal-2955.jpg
0.1521746,0.23806578,0.2271021,0.18884104,0.17772466,0.16995038,0.1824699,0.23016743,0.16397376,0.16511686,0.20249404,0.17192286,0.21443598,0.19835043,4.5158186,0.4757587,animal-2956.jpg,http://localhost:9001/static/animals5_remote/images/animal-2956.jpg
0.1346312,0.22373863,0.22966474,0.16355066,0.17459185,0.15646936,0.1424368,0.22836618,0.1564097,0.15931287,0.1758759,0.12386588,0.18627025,0.20207918,7.2218804,-2.2407491,animal-2957.jpg,http://localhost:9001/static/animals5_remote/images/animal-2957.jpg
0.16962828,0.21257181,0.22844295,0.15925278,0.1841243,0.206451,0.16946758,0.2334748,0.17900093,0.17207135,0.18996346,0.108985715,0.15261403,0.1910636,6.9435234,-0.7905023,animal-2958.jpg,http://localhost:9001/static/animals5_remote/images/animal-2958.jpg
0.13598168,0.210681,0.20079273,0.16270131,0.17602439,0.17019524,0.15448056,0.30667195,0.2445267,0.18502505,0.17723739,0.15445645,0.1741335,0.19294567,8.877872,0.66500545,animal-2959.jpg,http://localhost:9001/static/animals5_remote/images/animal-2959.jpg
0.13623418,0.2083448,0.20405501,0.1993772,0.17416711,0.18243699,0.17622435,0.17441511,0.14132516,0.18240558,0.1547999,0.11599056,0.15669058,0.18547945,6.971844,-2.8324933,animal-2960.jpg,http://localhost:9001/static/animals5_remote/images/animal-2960.jpg
0.14921121,0.23962319,0.21927857,0.19315787,0.17640083,0.21065116,0.23345906,0.2559222,0.17268611,0.16199942,0.15712768,0.085962206,0.19471914,0.17850631,13.479273,5.170274,animal-2961.jpg,http://localhost:9001/static/animals5_remote/images/animal-2961.jpg
0.16566764,0.22299767,0.21996689,0.20817284,0.19313236,0.19245815,0.1979448,0.25986058,0.23177765,0.19162376,0.1783631,0.14883287,0.21336412,0.18146074,6.932591,2.5983675,animal-2962.jpg,http://localhost:9001/static/animals5_remote/images/animal-2962.jpg
0.118195504,0.18356429,0.17782871,0.18121761,0.17006426,0.16522749,0.13248117,0.22270371,0.17759864,0.15536937,0.16388962,0.119224966,0.14818618,0.1576957,7.6757,-2.8325028,animal-2963.jpg,http://localhost:9001/static/animals5_remote/images/animal-2963.jpg
0.13673075,0.2789353,0.23742163,0.19074528,0.17760563,0.16268699,0.2640085,0.25504342,0.1733228,0.16539471,0.1867084,0.10000405,0.21805286,0.21279012,11.411194,5.306715,animal-2964.jpg,http://localhost:9001/static/animals5_remote/images/animal-2964.jpg
0.1500023,0.24217038,0.18918334,0.19857545,0.22560292,0.18934017,0.24216191,0.21738307,0.18860884,0.21263604,0.19915198,0.22611308,0.22555234,0.20799439,0.16088395,11.498725,animal-2965.jpg,http://localhost:9001/static/animals5_remote/images/animal-2965.jpg
0.15334062,0.2554687,0.23774602,0.2800084,0.23055084,0.20483911,0.2319216,0.2646837,0.21980406,0.2211325,0.22116332,0.19710808,0.25711325,0.22617857,3.7856357,6.3564534,animal-2966.jpg,http://localhost:9001/static/animals5_remote/images/animal-2966.jpg
0.15779099,0.21265022,0.21630578,0.18851292,0.18805154,0.1632628,0.17678761,0.25469592,0.22459216,0.19331829,0.20097475,0.15509564,0.18582402,0.17814146,6.864022,0.90023464,animal-2967.jpg,http://localhost:9001/static/animals5_remote/images/animal-2967.jpg
0.15327884,0.28213271,0.25323498,0.19662559,0.18907742,0.1628577,0.26679567,0.2621253,0.18460374,0.17295115,0.19342262,0.12204683,0.24257623,0.2147507,10.098817,5.896206,animal-2968.jpg,http://localhost:9001/static/animals5_remote/images/animal-2968.jpg
0.119907536,0.23967993,0.21887337,0.18517,0.17647405,0.1685033,0.25016508,0.25827357,0.17836118,0.16036046,0.18691142,0.11783582,0.19855879,0.20239852,12.974039,5.581721,animal-2969.jpg,http://localhost:9001/static/animals5_remote/images/animal-2969.jpg
0.14113615,0.19313906,0.1983304,0.17062259,0.16940205,0.1816497,0.1612572,0.25769493,0.20075679,0.16555925,0.17200196,0.1355337,0.18693508,0.18425135,7.82268,-0.87757415,animal-2970.jpg,http://localhost:9001/static/animals5_remote/images/animal-2970.jpg
0.14031218,0.25874418,0.2295676,0.21005905,0.18515252,0.16166486,0.28280625,0.2472082,0.17051597,0.18816821,0.180853,0.124282084,0.20981698,0.19914691,11.566815,6.8433256,animal-2971.jpg,http://localhost:9001/static/animals5_remote/images/animal-2971.jpg
0.15675427,0.21877676,0.17806286,0.1674202,0.20386045,0.16743617,0.1611285,0.2729002,0.23241329,0.20642366,0.18021369,0.1680973,0.18560773,0.20065866,7.585743,1.1189896,animal-2972.jpg,http://localhost:9001/static/animals5_remote/images/animal-2972.jpg
0.14054175,0.24936233,0.20981474,0.19380243,0.23044027,0.17576514,0.25879464,0.25209376,0.16192536,0.19150335,0.18698199,0.15046151,0.24981642,0.18586965,11.231888,9.355758,animal-2973.jpg,http://localhost:9001/static/animals5_remote/images/animal-2973.jpg
0.11646166,0.24209397,0.23370211,0.20835435,0.19891226,0.17340846,0.2647724,0.24999565,0.19906114,0.18238628,0.17588298,0.1305555,0.22330438,0.18185072,11.36161,6.534174,animal-2974.jpg,http://localhost:9001/static/animals5_remote/images/animal-2974.jpg
0.1379564,0.19604917,0.19155781,0.14910676,0.18487096,0.14480563,0.12599352,0.19446206,0.149579,0.16247465,0.17567319,0.14182884,0.17135568,0.18180473,6.393389,-3.0729651,animal-2975.jpg,http://localhost:9001/static/animals5_remote/images/animal-2975.jpg
0.16995017,0.23268582,0.20950496,0.24274991,0.20139243,0.20795782,0.21361269,0.22449167,0.2083816,0.2231441,0.18043852,0.18382615,0.2075897,0.1758792,5.014297,2.7662652,animal-2976.jpg,http://localhost:9001/static/animals5_remote/images/animal-2976.jpg
0.13849218,0.24293423,0.22018206,0.20157532,0.19060802,0.17047031,0.19295764,0.23563571,0.18434818,0.17141968,0.22533886,0.18094535,0.19537537,0.17956786,4.126315,0.99075973,animal-2977.jpg,http://localhost:9001/static/animals5_remote/images/animal-2977.jpg
0.16710007,0.26180473,0.22155368,0.19091628,0.20987517,0.18044706,0.25260344,0.26662514,0.17814271,0.19151895,0.16699708,0.13771243,0.22570775,0.22007376,10.568125,6.901969,animal-2978.jpg,http://localhost:9001/static/animals5_remote/images/animal-2978.jpg
0.1610484,0.27191278,0.2372393,0.20699906,0.24813648,0.18037266,0.2813558,0.27328902,0.2054609,0.20483579,0.21466668,0.19788034,0.27890134,0.22294874,7.3378425,9.374324,animal-2979.jpg,http://localhost:9001/static/animals5_remote/images/animal-2979.jpg
0.19308156,0.2264132,0.21462725,0.20161583,0.19806372,0.24321961,0.17383473,0.2517011,0.21452172,0.18411477,0.17638223,0.12018599,0.16349798,0.17444587,6.7301745,1.8987759,animal-2980.jpg,http://localhost:9001/static/animals5_remote/images/animal-2980.jpg
0.13982679,0.24886985,0.19979596,0.22002427,0.22264504,0.19519375,0.2553507,0.24147885,0.20342444,0.21750052,0.20369236,0.21250902,0.22318769,0.20914526,1.197221,11.006097,animal-2981.jpg,http://localhost:9001/static/animals5_remote/images/animal-2981.jpg
0.13510893,0.21420328,0.19932969,0.18972492,0.2052354,0.16450743,0.17206885,0.30683938,0.273474,0.19381933,0.18469544,0.14965756,0.19165981,0.17816935,8.203581,1.2845156,animal-2982.jpg,http://localhost:9001/static/animals5_remote/images/animal-2982.jpg
0.12549834,0.24711657,0.23574133,0.19654684,0.24338163,0.14684556,0.24626414,0.27751768,0.20085104,0.19052576,0.18375802,0.14683138,0.2348444,0.17638803,10.355434,7.473526,animal-2983.jpg,http://localhost:9001/static/animals5_remote/images/animal-2983.jpg
0.16726984,0.24928857,0.20837526,0.22793694,0.22970183,0.17784904,0.21668981,0.22085385,0.18318379,0.21456712,0.23875125,0.21872823,0.23828083,0.20858306,0.6943968,2.7993772,animal-2984.jpg,http://localhost:9001/static/animals5_remote/images/animal-2984.jpg
0.1414621,0.2076993,0.22523604,0.13051327,0.16223548,0.17486739,0.14006619,0.24018133,0.19840284,0.1728735,0.17366259,0.11168883,0.13917638,0.17208642,8.556867,-1.4615976,animal-2985.jpg,http://localhost:9001/static/animals5_remote/images/animal-2985.jpg
0.13812892,0.24890475,0.22018975,0.1805808,0.18370424,0.16388899,0.25112438,0.24789582,0.16135067,0.16452017,0.15522338,0.10888603,0.20322399,0.19144528,13.728656,5.5457516,animal-2986.jpg,http://localhost:9001/static/animals5_remote/images/animal-2986.jpg
0.13034375,0.20897658,0.22230975,0.17853315,0.17761219,0.1627432,0.1892948,0.29535416,0.24189673,0.17982392,0.18813969,0.11584363,0.17534894,0.17731075,9.300913,0.7794346,animal-2987.jpg,http://localhost:9001/static/animals5_remote/images/animal-2987.jpg
0.17678869,0.25336495,0.19832928,0.22553079,0.21932642,0.17930768,0.2199089,0.22450471,0.1835137,0.21141572,0.23120725,0.23283112,0.23371106,0.21089113,0.700839,2.5956264,animal-2988.jpg,http://localhost:9001/static/animals5_remote/images/animal-2988.jpg
0.14826447,0.2525979,0.20859523,0.20182453,0.21602885,0.19430578,0.22325452,0.20124568,0.17988236,0.20609705,0.20777905,0.2292159,0.22554104,0.22065175,-3.8943577,9.979391,animal-2989.jpg,http://localhost:9001/static/animals5_remote/images/animal-2989.jpg
0.18648499,0.26041743,0.21628697,0.23023182,0.24145353,0.19620097,0.21190341,0.23506682,0.18237895,0.20826334,0.2221935,0.21249403,0.24549578,0.22216798,0.6469855,4.2503443,animal-2990.jpg,http://localhost:9001/static/animals5_remote/images/animal-2990.jpg
0.143595,0.21843778,0.18406326,0.2097805,0.17907844,0.19330604,0.16412209,0.18083142,0.15056688,0.16919844,0.21535118,0.13831745,0.1648025,0.18265574,4.5057416,-2.6952624,animal-2991.jpg,http://localhost:9001/static/animals5_remote/images/animal-2991.jpg
0.1311204,0.20532556,0.22648044,0.16988693,0.15141386,0.1642278,0.18965799,0.2659099,0.22433443,0.16565756,0.13600753,0.08896193,0.17092173,0.17744958,9.420284,-0.72031206,animal-2992.jpg,http://localhost:9001/static/animals5_remote/images/animal-2992.jpg
0.12309137,0.2501957,0.25710276,0.20976,0.22204958,0.14974606,0.24801989,0.28352717,0.22257565,0.20632826,0.24022645,0.13472505,0.21274841,0.21473219,8.550886,6.9662814,animal-2993.jpg,http://localhost:9001/static/animals5_remote/images/animal-2993.jpg
0.1733415,0.26302394,0.2107652,0.23367085,0.22974269,0.18170358,0.21560049,0.24351038,0.18235187,0.20582736,0.22744007,0.21471258,0.24989806,0.21269302,0.8203411,3.6628034,animal-2994.jpg,http://localhost:9001/static/animals5_remote/images/animal-2994.jpg
0.15992583,0.28571907,0.24234283,0.19456105,0.22744589,0.19221874,0.22975098,0.22082943,0.172611,0.20713572,0.20119357,0.2252445,0.2567143,0.2708236,-2.4203873,7.1001663,animal-2995.jpg,http://localhost:9001/static/animals5_remote/images/animal-2995.jpg
0.15276478,0.19289623,0.2203852,0.1581951,0.19115527,0.19366936,0.17379172,0.30400702,0.25771257,0.1706918,0.15521991,0.110960096,0.16440183,0.17990738,9.403353,0.646486,animal-2996.jpg,http://localhost:9001/static/animals5_remote/images/animal-2996.jpg
